uid,orig_spl,resp_spl,orig_spt,resp_spt,label
CsVUbQ5ThZs5Rf5C5,"40,384","40,1632","0.0,0.150628","0.0,0.311728",black
Czru83pmXwNguky2,"36,811,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2470","0.0,0.043084,1.357746","0.0,0.024434,0.0,0.0,0.000853,0.0,0.000912,0.001962,0.000037,0.000054,0.001949,0.016013,0.000066,0.0,0.0,0.001899,0.0,0.000044,0.00196,0.000021",black
CyfuRQb2ivwprDpxj,"36,805","36,1461,4020,116,4020,4020,4020,4020,4020,4020,730,22,4020,116,4020,4020,4020,4020,1866,22","0.0,0.02327","0.0,0.023415,0.001374,0.0,0.000282,0.001956,0.000063,0.001942,0.000042,0.01522,0.0,0.0,0.000058,0.0,0.000695,0.000994,0.000026,0.018994,0.000029,0.0",black
C8gUtCctzoMC7a15,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2471","0.0,0.038463","0.0,0.056408,0.0,0.0,0.001499,0.0,0.001474,0.000043,0.001927,0.000052,0.00197,0.000043,0.001918,0.000022,0.0,0.00005,0.0,0.001949,0.000036,0.000029",black
CTaNXi4JTNX4RTMgm5,"36,440,496","36,1461,4020,116,4020,4020,3562,22,4020,116,21,4020,116,4020,4020,4020,4020,1023,22,25","0.0,3.282189,32.038321","0.0,0.027159,0.000037,0.0,0.002903,0.000051,0.000021,0.0,0.001993,0.0,0.0,0.000046,0.0,0.00091,0.016977,0.000046,0.000967,0.0,0.00001,0.0",black
CRsptB3Kd7EcxiIY9e,"36,811,811,812,811,812,811,811","36,1461,4020,116,4020,4020,4020,4020,4020,3290,22,4020,116,4020,4020,4020,4020,3305,22,25","0.0,0.041983,1.910884,2.696584,2.403982,3.13455,2.15582,1.988594","0.0,0.026966,0.000901,0.0,0.000789,0.00004,0.000982,0.000812,0.000045,0.000028,0.0,0.020882,0.0,0.00004,0.001925,0.00004,0.001471,0.000043,0.0,0.0",black
CqmvNvVgiTu9PnApe,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2485","0.0,0.040825","0.0,0.039163,0.0,0.0,0.000944,0.0,0.001074,0.000041,0.001983,0.000024,0.001751,0.030509,0.00037,0.0,0.0,0.001586,0.0,0.000039,0.001673,0.00003",black
Cwbpqf3trCB0Q5tbtk,"36,817,817,817,817","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020","0.0,0.021784,7.028397,3.175325,2.294055","0.0,0.024445,0.0,0.0,0.000711,0.0,0.001261,0.000035,0.000948,0.000032,0.000985,0.017027,0.000021,0.000008,0.0,0.00121,0.0,0.000031,0.000955,0.000056",black
CCwNfl3XjjRFGqN2A5,"36,806","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3189","0.0,0.063991","0.0,0.005214,0.0,0.0,0.000683,0.0,0.001274,0.000057,0.001993,0.000046,0.001945,0.000044,0.001933,0.000021,0.0,0.000045,0.0,0.001402,0.000032,0.001545",black
CdkE4M11mn8ZV7mwhk,"36,811,811,812,812,812,812,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3253","0.0,0.03315,1.323787,1.195842,1.453036,1.758906,1.440959,1.856338","0.0,0.032618,0.0,0.0,0.001314,0.0,0.001048,0.001728,0.000092,0.001906,0.000106,0.023961,0.000035,0.000022,0.0,0.00192,0.0,0.000058,0.001927,0.000058",black
CmsRD63tZCJ8tFlL37,"36,440,496","36,1461,4020,116,4020,4020,3562,22,1461,4020,116,4020,4020,4020,4020,3736,22,25,674","0.0,2.081692,16.750948","0.0,0.025184,0.000029,0.0,0.002096,0.000055,0.001359,0.0,0.000022,0.000033,0.0,0.000811,0.013789,0.002254,0.000052,0.001658,0.0,0.0,0.02303",black
CRcpki1RKvieFqcYgg,"40,608","40,856","0.0,0.113308","0.0,0.03189",black
CYSKCw2uNLh9nGxpqj,"36,811,811,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3248","0.0,0.077372,8.549085,6.024051","0.0,0.004873,0.0,0.0,0.00121,0.0,0.001022,0.000042,0.001678,0.000048,0.001362,0.001084,0.000029,0.00002,0.0,0.00143,0.0,0.000048,0.000968,0.000979",black
C41BONjYp0EvA5br,"36,818,818","36,1461,4020,116,4020,4020,4020,4020,4020,3290,22,4020,116,4020,4020,4020,4020,4020,1631,22","0.0,0.04084,2.654664","0.0,0.079341,0.001185,0.0,0.000948,0.000051,0.002039,0.000024,0.001984,0.000025,0.0,0.018011,0.0,0.000043,0.00218,0.000047,0.00167,0.000043,0.000012,0.0",black
CvPpPduuinyf43Znl,"36,811,811,810,811","36,1461,4020,116,4020,4020,4020,4020,4020,3290,22,4020,116,4020,4020,4020,4020,4020,182,22","0.0,0.049181,2.099599,2.497566,0.967881","0.0,0.021992,0.001113,0.0,0.001098,0.001134,0.00004,0.004702,0.000054,0.002902,0.0,0.009064,0.0,0.000044,0.001925,0.000044,0.001946,0.000047,0.0,0.0",black
Cxa75Z1VLrCuwYxR75,"40,688,1320","40,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,904,576","0.0,1.72146,1.688021","0.0,0.040176,0.000044,0.000292,0.000018,0.000021,0.001609,0.000016,0.00002,0.000012,0.000013,0.000017,0.001922,0.000029,0.000013,0.053007",black
CpabOnTtTcHhorjj,"40,200",40,"0.0,0.366058",0.0,black
CbTzYT1xulkjWpPZe5,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3201","0.0,0.047546","0.0,0.005154,0.0,0.0,0.000762,0.0,0.001245,0.000064,0.001931,0.000063,0.001924,0.000057,0.001916,0.000028,0.0,0.000062,0.0,0.001943,0.000035,0.001927",black
CAsRU5yeAQ7leC46e,36,36,0.0,0.0,black
CaPUdi3nGYkAl0S8zb,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2460","0.0,0.035178","0.0,0.0044,0.0,0.0,0.000885,0.0,0.000851,0.00096,0.000027,0.000971,0.000041,0.000965,0.000022,0.000014,0.0,0.000962,0.0,0.000054,0.000025,0.000929",black
Cjf3pj2TqvP748pnC2,"36,812,811,811,811,811,812,812,812,811,811,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2464","0.0,0.071859,2.057189,2.014674,2.05632,2.304604,2.293183,2.005642,1.829063,1.984874,1.805154,3.497026","0.0,0.035515,0.0,0.0,0.001756,0.0,0.000049,0.001954,0.000054,0.001946,0.000042,0.028298,0.000053,0.0,0.0,0.001601,0.0,0.000049,0.00195,0.000034",black
CuZGiw1ZKW2oxfp8b9,"36,811,812,811,811","36,1461,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020,4020,1147","0.0,0.041146,2.424793,2.109989,3.16998","0.0,0.070741,0.000971,0.0,0.00136,0.000044,0.001971,0.000033,0.002218,0.012981,0.000778,0.0,0.0,0.001953,0.0,0.000056,0.001947,0.000046,0.000041,0.001908",black
CAmhpA2MJEOLuY4I9l,"36,805","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020","0.0,0.044984","0.0,0.050564,0.0,0.0,0.001362,0.0,0.001469,0.000887,0.001378,0.000046,0.001558,0.000044,0.001958,0.0,0.0,0.000046,0.0,0.001952,0.000049,0.001927",black
CREUY73ddellI30v8h,"36,811,811","36,1461,4020,116,4020,4020,4020,4020,4020,3290,22,4020,116,4020,4020,4020,4020,3311,22,25","0.0,0.075475,2.759811","0.0,0.020907,0.001133,0.0,0.0014,0.000061,0.001787,0.00003,0.002126,0.000035,0.0,0.012306,0.0,0.000041,0.001997,0.000045,0.010886,0.000043,0.0,0.0",black
CFCLLf3YATvW6G9pb3,"36,805,805,805,805,805,805,804","36,1461,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020,1886,22","0.0,0.042022,8.157855,7.022785,2.778507,1.848372,1.870213,4.254247","0.0,0.022608,0.001135,0.0,0.001077,0.00005,0.001685,0.000046,0.00004,0.016283,0.000394,0.0,0.0,0.002236,0.0,0.000056,0.001946,0.000044,0.000027,0.0",black
CeKnCYVKYt1or23W4,40,40,0.0,0.0,black
CapGcg3LJwKe9PPR9g,"36,811,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3249","0.0,0.022375,1.836755","0.0,0.004272,0.0,0.0,0.001194,0.0,0.001515,0.000041,0.001936,0.00006,0.00195,0.000043,0.001926,0.000021,0.0,0.000045,0.0,0.001956,0.000035,0.00194",black
CHScFB2mdRWNSZmOyh,"40,344","40,400,16384,696,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,13712,24","0.0,2.002481","0.0,0.220845,0.484897,0.0,3.016296,0.416714,1.041125,0.16522,2.533441,0.000063,4.099861,0.43026,0.833275,0.0,2.784411,0.000843,3.858498,0.000047,0.416987,4.341285",black
C9qgZZ1x63NyzgQM3l,32,32,0.0,0.0,black
CW094c1pHYnnSHpz2e,"36,811,811,812,812,812,812,811,812,812,812,811,811,812,812,811,812,812,812,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2470","0.0,0.099917,29.807716,8.983594,0.669206,2.495466,2.228537,2.134282,2.599866,2.62692,2.289181,2.269612,1.784634,2.102213,2.017139,1.576275,1.890019,1.940559,2.074799,3.722811","0.0,0.09095,0.0,0.0,0.001507,0.0,0.001517,0.016952,0.000039,0.001906,0.000053,0.002999,0.000032,0.000016,0.0,0.001951,0.0,0.01297,0.000029,0.000023",black
CgGFVW2YDGohDMIbJ8,36,36,0.0,0.0,black
Cie8Bs3OdqWn9YI4N6,"36,811,811,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2467","0.0,0.046007,3.892248,1.857432","0.0,0.004929,0.0,0.0,0.001511,0.0,0.00147,0.000051,0.001932,0.000073,0.001932,0.000049,0.001913,0.000022,0.0,0.000051,0.0,0.001959,0.000028,0.000031",black
COIkUb1iCrlmQBrhH5,"40,216,224,224,224","40,4888,7312,5808,5296","0.0,2.022662,13.545192,5.893666,2.371517","0.0,0.221378,0.197891,0.611295,0.199212",black
CRqyWz3NChDlz9yCb,"36,812","36,1461,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020,1896,22","0.0,0.053701","0.0,0.022814,0.001482,0.0,0.001439,0.000057,0.016971,0.00004,0.001977,0.000042,0.001932,0.000015,0.0,0.000049,0.0,0.015183,0.000771,0.017969,0.000024,0.0",black
CPdT5z2Yba8UdtLHhg,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2465","0.0,0.052806","0.0,0.049733,0.0,0.0,0.001413,0.0,0.001556,0.00004,0.001939,0.00004,0.001961,0.000043,0.001936,0.00002,0.0,0.000044,0.0,0.001982,0.000025,0.000028",black
CEQ5hg4NK6qSDQZSOh,"36,812,812,811,811,811,811,811","36,1461,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020,4020,215","0.0,0.081657,2.960909,2.27362,2.270558,2.293324,2.124157,3.647452","0.0,0.06812,0.001236,0.0,0.000573,0.001,0.000054,0.001973,0.000031,0.013952,0.000082,0.0,0.0,0.001889,0.0,0.000038,0.021994,0.000056,0.002931,0.0",black
CYEKG3gJoAbXMp8kh,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2468","0.0,0.046861","0.0,0.004785,0.0,0.0,0.001394,0.0,0.001096,0.000047,0.001671,0.000059,0.00168,0.000042,0.001936,0.000027,0.0,0.000051,0.0,0.00194,0.000042,0.000035",black
C1gjMy2LeCSp5AV6y5,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2480","0.0,0.064055","0.0,0.041133,0.0,0.0,0.001514,0.0,0.001449,0.000043,0.001948,0.000042,0.002953,0.030049,0.000026,0.000017,0.0,0.001931,0.0,0.000041,0.001395,0.000028",black
Cp98bODCznlYokG8l,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020","0.0,0.04743","0.0,0.040074,0.0,0.0,0.001563,0.0,0.001398,0.000046,0.001948,0.000032,0.001956,0.031304,0.000059,0.0,0.0,0.001647,0.0,0.000043,0.001958,0.000045",black
CnZCfF4gutzAXPrDC4,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3251","0.0,0.038587","0.0,0.004561,0.0,0.0,0.001388,0.0,0.001588,0.000047,0.001545,0.001373,0.00005,0.001948,0.000043,0.000011,0.0,0.001948,0.0,0.000056,0.000027,0.001956",black
CNwhbt44BprL1cCPga,"36,811,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3204","0.0,0.056516,2.045523","0.0,0.004662,0.0,0.0,0.001419,0.0,0.001283,0.000061,0.001916,0.000065,0.001941,0.000068,0.00183,0.000037,0.0,0.000066,0.0,0.001989,0.000456,0.001779",black
Ctic7AKQqkzLHWxj8,"36,811,812,811,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3257","0.0,0.044897,2.409274,4.468828,2.270602","0.0,0.05186,0.0,0.0,0.001347,0.0,0.001581,0.000043,0.001938,0.000042,0.001961,0.000045,0.001924,0.000018,0.0,0.002977,0.0,0.000057,0.000024,0.001957",black
CXz0Lf3pf3zQUipSCi,"40,216,224,224,224","40,5128,5808,5808,6552","0.0,2.204843,5.896367,4.851308,2.380663","0.0,0.182238,0.1006,0.098682,0.101828",black
CDcFLm06SMDg3znUe,"36,811,812","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020","0.0,0.043651,6.410263","0.0,0.080376,0.0,0.0,0.001176,0.0,0.00106,0.000041,0.001672,0.000048,0.00195,0.025391,0.000027,0.000015,0.0,0.00185,0.0,0.00172,0.000034,0.001939",black
CCoRBK1Sm7icV8pFk8,"40,216,224,224,224","40,5808,6912,5808,4776","0.0,2.21074,9.135179,4.253637,2.130206","0.0,0.204573,0.173594,0.189398,0.187777",black
CaUNNk4SFdLCBlpznb,40,,0.0,,black
CqwjzK2Hco9JYFtpo2,"40,344","40,400,16384,696,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,13712,24","0.0,1.498222","0.0,0.262917,0.3832,0.0,1.756045,0.000076,5.833241,0.213976,3.330683,1.161783,3.095985,0.21392,3.012259,0.0,1.06909,0.000036,6.098752,0.650102,0.859941,0.0",black
C4TFjAkqR2afQFNv1,"40,576,816","40,1256,1400,1400,1368,1400,1400,1400,1400,1400,1336,1400,1400,1400,1400,1400,1400,1400,1400,1400","0.0,2.183174,0.001749","0.0,0.289039,0.016002,0.000999,0.001261,0.11174,0.000997,0.002004,0.000032,0.002964,0.00003,0.045969,0.000997,0.002002,0.000022,0.00298,0.00003,0.003234,0.000046,0.003689",black
CqLRd63wqRCbEoe1nd,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3247","0.0,0.041644","0.0,0.00406,0.0,0.0,0.001395,0.0,0.001486,0.000041,0.002014,0.000033,0.001964,0.000044,0.001958,0.0,0.0,0.000042,0.0,0.001959,0.000029,0.00194",black
CT3sUO1rMCny2OBHhi,"40,216,224,224,224","40,5792,5808,5808,5896","0.0,2.028333,7.080585,5.032237,2.859746","0.0,0.212711,0.486177,0.210051,3.856881",black
C8fTyY3tHf3AiWZgkj,40,,0.0,,black
CeuTA84alWqjMYAhSf,40,40,0.0,0.0,black
Ca6XBn4wK7SPw9Et7,64,,0.0,,black
CDIsqe3Rdx5bTbUhvc,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3249","0.0,0.041762","0.0,0.004658,0.0,0.0,0.001248,0.0,0.001696,0.000054,0.001976,0.000035,0.001942,0.000065,0.001927,0.0,0.0,0.000051,0.0,0.001952,0.000039,0.00004",black
CFaCyl2ub3sbLKBuld,40,40,0.0,0.0,black
CdflX12LOvAEXHn70h,"40,192","40,16408,16408,16408,16408,16408,16408,16408,12672,24","0.0,3.795137","0.0,2.403201,0.203977,0.947411,0.809339,0.404207,0.403782,0.403219,0.205745,6.41401",black
C0CSxT9qm5ig8mMJa,"40,224","40,432","0.0,1.894793","0.0,0.100422",black
ChYn2k2I4Yekwv3KRd,"40,168,216","40,13232,7216","0.0,7.762803,7.24202","0.0,0.513278,0.190045",black
ChE8ev3Ic0ETqNCJrd,"40,400,920","40,816,1400,1400,1368,1400,1400,1400,1400,1400,1336,1400,1400,1400,1400,1400,1400,1400,1400,1400","0.0,5.58856,0.004445","0.0,0.279687,0.015205,0.000581,0.001517,0.029772,0.001235,0.001261,0.000035,0.003703,0.000045,0.119968,0.001006,0.001079,0.000327,0.046371,0.001214,0.000043,0.002955,0.044957",black
COewLIoKKQAIf2k3c,40,40,0.0,0.0,black
CcJQ5H15a05q1A9Kfg,"40,344","40,400,16384,696,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,16384,1072,13712,24","0.0,2.2967","0.0,0.235596,0.249703,0.0,0.856428,0.000581,4.699298,0.000051,11.139825,0.0,2.870215,0.221097,1.322519,0.000253,5.098223,0.000518,2.197465,0.659846,1.764215,3.804436",black
CI6EWAC7dD1vLMDe1,"40,168,216","40,13232,7216","0.0,8.304776,7.219156","0.0,0.552242,0.572103",black
ChLrtE3T8FEXIamw4l,40,40,0.0,0.0,black
CVklVL35mgccWTjISj,40,40,0.0,0.0,black
COfPfh3DyaujerEcUc,40,40,0.0,0.0,black
CnmqYnfVWPkq1zNej,"40,400,912","40,808,1400,1400,1368,1400,1400,1400,1400,1400,1336,1400,1400,1400,1400,1400,1400,1400,1400,1400","0.0,4.859382,0.004719","0.0,0.280902,0.013018,0.000986,0.001993,0.030006,0.001,0.001257,0.000735,0.002802,0.000038,0.1197,0.000837,0.001621,0.000025,0.003237,0.00004,0.00296,0.000741,0.002809",black
CqSCwf32l6VcjcNDF2,40,40,0.0,0.0,black
CoitgJ1YVqDDKuUZGb,"40,216,224,224,224","40,5816,5808,5808,5864","0.0,1.419748,6.163002,5.451542,2.500344","0.0,5.493785,0.542218,0.61849,0.173011",black
CGOXLM3QWELxq0TvH5,"40,88","40,776,3472,6056,4120","0.0,1.301449","0.0,0.136419,0.002577,0.001963,0.000043",black
CRMnFVhWfRM9QbuHa,"40,416","40,1288,24","0.0,0.042091","0.0,0.04644,120.000492",black
Cje6lg3Iv2iPdQJJS9,"40,432","40,2952,1832,24","0.0,2.206302","0.0,0.048766,0.000019,119.999183",black
CNnyRF3b7QDQlyzQkl,40,40,0.0,0.0,black
C5zACi1ow8YVtj1jB9,"40,192,368","40,232","0.0,1.303297,0.012791","0.0,0.43765",black
C8hc3C4MclUYbZQfw3,40,40,0.0,0.0,black
CEsKNl2JCmELMYqRpa,"36,212","36,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,11642,22","0.0,6.741922","0.0,3.018806,5.249121,9.568758,4.243465,0.946094,2.967419,3.531424,1.261063,9.114808,1.863125,1.2616,6.691444,2.725696,1.982607,6.147837,62.624609",black
CG1pjb33htNthUYJk7,40,40,0.0,0.0,black
Csh4q63Z8bdSKb7c7a,"40,88","40,760,16064,2944,5296","0.0,1.845126","0.0,0.144621,0.005033,0.000039,0.001979",black
CvWpn21rQK5cZcuGr6,40,40,0.0,0.0,black
CYUVGF4U60FAlLc5Og,40,40,0.0,0.0,black
CQKKkH2MBZLbWOZgUd,40,"40,24",0.0,"0.0,1.484789",black
CRBeqe4FA1ykjx69Hg,40,,0.0,,black
CR0TFJ1rg4e8nrwPb9,40,40,0.0,0.0,black
CPaahSyZnSVwwKlF2,"40,440,440,456,416","40,1344,1488,592,16408,16408,12616","0.0,0.042485,3.111971,0.523467,0.206159","0.0,0.036777,0.035809,0.033493,0.164311,0.00183,0.026789",black
C8Hycq4jiogwYngHjf,"36,212","36,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,12483,22","0.0,1.318214","0.0,3.83757,1.43257,6.202492,7.211017,2.341895,0.861049,1.433222,1.64769,8.731003,1.43242,18.954002,1.432613,3.667315,4.814397,0.859669,46.540592",black
CmvGba2MlTCsbC8vNa,40,40,0.0,0.0,black
CqQvSE3asM0QOcIP02,40,40,0.0,0.0,black
ClVuo8sJWRM3TMBr5,"40,192","40,24","0.0,0.95653","0.0,0.278169",black
CDewFt2IN51CSL8Nh1,40,40,0.0,0.0,black
C2CE604FkyxOpmhdl9,36,"36,22",0.0,"0.0,1.989004",black
C6PV1E4SrlEgkB7rzb,40,40,0.0,0.0,black
C83acq1TTXUtwuv5p,36,36,0.0,0.0,black
CMVura4BXHdtmeCgua,36,"36,22",0.0,"0.0,1.512146",black
C5efRN2oRbDbZALHXl,36,"36,22",0.0,"0.0,2.047701",black
CwHjJj1vnJKQV8U5pj,40,40,0.0,0.0,black
CLVpp741VkRD5I6pW1,"36,742","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020","0.0,0.195452","0.0,0.068113,0.0,0.0,0.001221,0.0,0.000758,0.000023,0.00096,0.000023,0.000974,0.00101,0.000021,0.000006,0.0,0.000974,0.0,0.000026,0.000968,0.000035",black
CnsnI93LBD7XQdS999,"40,456,440","40,1208,2192","0.0,0.022598,2.313164","0.0,0.03741,0.037146",black
Cmn5vP2ffBamwVs9Vk,"40,520","40,392,24","0.0,1.934267","0.0,0.165147,0.597999",black
C9791n2Tj29LQgmjUj,40,40,0.0,0.0,black
C1dG2B3oYqroIHOUA9,40,"40,24",0.0,"0.0,0.272725",black
CiK2gY3o88iOfbpukj,36,"36,22",0.0,"0.0,6.532991",black
C1xsPD1zn3G1pHgcv1,36,"36,22",0.0,"0.0,4.44099",black
CKfIcz2OSBUJEyyJkg,40,40,0.0,0.0,black
CjUhYu7QAUMYKdCl1,36,"36,22",0.0,"0.0,3.261256",black
CLTP5J2mswdA45SDha,36,"36,22",0.0,"0.0,3.50499",black
C1Pqq42eupYcyXFId9,"40,448","40,1184","0.0,0.169621","0.0,0.036387",black
CazOFo3z7Ncs4IXNr1,36,"36,22",0.0,"0.0,2.999016",black
CA97Rm2xEou0AbepMb,36,"36,22",0.0,"0.0,1.225153",black
CWM5gUktv7p7QTM5k,36,"36,22",0.0,"0.0,1.37914",black
CboktB3GhKmV4ttUvk,40,40,0.0,0.0,black
CgFLR428ytiK6BzDP4,36,36,0.0,0.0,black
Cq7t744769maHI9qVe,36,"36,22",0.0,"0.0,1.686432",black
CKqHjwbYqzFmXT4Lc,40,40,0.0,0.0,black
Cy11MY17lxOB36nDe3,36,"36,22",0.0,"0.0,1.720892",black
CNOpnp10OR1A8WThdl,40,40,0.0,0.0,black
Co5xBu3j8H9UgNPjr8,36,"36,22",0.0,"0.0,2.341644",black
CzG6Iz2H0Ot6JSOyga,"36,742","36,4020,116,21","0.0,0.021139","0.0,0.023658,0.0,0.0",black
CLtZCl1H1GjKogkedh,36,"36,22",0.0,"0.0,2.676706",black
CTKULe1r2nXx1H0yG,36,"36,22",0.0,"0.0,2.921678",black
CFfiuJ2pLe2Jggmvzc,40,40,0.0,0.0,black
CDEbGg4K1fQST8qeV7,"40,464","40,248,24","0.0,10.233447","0.0,0.198563,65.0",black
CksitP4LxNHRx9s54,36,"36,22",0.0,"0.0,0.988538",black
CrvebE3r2tqBebSAN6,36,"36,22",0.0,"0.0,3.041986",black
CWsbGRkx2iknpvAZk,36,"36,22",0.0,"0.0,2.550238",black
CqLIzx1qMdjgBkDH06,40,40,0.0,0.0,black
CaFaeq4IvxCoSuYF6k,36,"36,22",0.0,"0.0,2.948985",black
CKhWGn7C05Br9UUKd,36,"36,22",0.0,"0.0,4.689034",black
CNT73d4sOSXVeeq6vf,36,"36,22",0.0,"0.0,2.85634",black
Ce0XXU19zQDewTMFn2,"36,742","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2487","0.0,0.055086","0.0,0.029333,0.0,0.0,0.001931,0.0,0.001771,0.000058,0.001939,0.000031,0.001951,0.019311,0.000056,0.0,0.0,0.001643,0.0,0.000047,0.001961,0.000014",black
CBmSyt1KAHhhh1D13g,36,"36,22",0.0,"0.0,1.697744",black
C3EFpL3PtLTKZuemx5,"36,742","36,1461,4020,116,4020,4020,4020,4020,4020,3290,22,4020,116,4020,4020,4020,4020,3310,22,25","0.0,0.573075","0.0,0.071639,0.006314,0.0,0.000448,0.002197,0.000135,0.001616,0.000029,0.001113,0.0,0.009894,0.0,0.001943,0.000048,0.000024,0.001218,0.000707,0.0,0.000015",black
C2cHqF2Kw0DtAuH2Oe,36,"36,22",0.0,"0.0,4.589",black
CdoIFqsLhYLzVO4Ph,36,"36,22",0.0,"0.0,3.288006",black
CanM2QDJMLq2UBg61,36,"36,22",0.0,"0.0,1.667683",black
CuGTqN18OXuxnRFdlj,"36,742","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3307","0.0,0.021032","0.0,0.017424,0.0,0.0,0.00038,0.0,0.001248,0.000034,0.001285,0.000033,0.000987,0.010761,0.000019,0.000013,0.0,0.000931,0.0,0.000031,0.000961,0.000035",black
CMvRsB3kl9mcmROXRh,36,"36,22",0.0,"0.0,4.614994",black
Ca0iz03q3nHw4gRnkc,"36,742","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3426","0.0,0.031","0.0,0.062482,0.0,0.0,0.001175,0.0,0.000784,0.000035,0.000946,0.000044,0.000966,0.010272,0.000033,0.0,0.0,0.000954,0.0,0.000042,0.000948,0.000073",black
CWNOpn1BnChUWEJyaj,36,"36,22",0.0,"0.0,1.011558",black
C7gggY231QD7zIWo6f,36,"36,22",0.0,"0.0,7.658997",black
CfCMmh17duhQIE6eBe,"36,811","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2467","0.0,0.020178","0.0,0.028369,0.0,0.0,0.00304,0.0,0.001254,0.000418,0.000967,0.000039,0.000021,0.017987,0.000031,0.000922,0.0,0.000055,0.0,0.000945,0.000025,0.000023",black
ChxJVh4KuxiS6wHpwg,40,40,0.0,0.0,black
Cj4RxE4Cuy6V7hEQz4,"36,812","36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3419","0.0,0.022858","0.0,0.017375,0.0,0.0,0.000776,0.0,0.001209,0.000029,0.000951,0.000033,0.000961,0.010045,0.000022,0.00191,0.0,0.00005,0.0,0.000951,0.000037,0.000032",black
CzMYTf1hAd0SkVwxf4,36,36,0.0,0.0,black
C70kry2ZCYAyNeSvEi,36,"36,22",0.0,"0.0,1.537317",black
C5Jwbx4i8cDeYSavLi,36,36,0.0,0.0,black
CjRtkh3nD9VQY2vyQi,36,"36,22",0.0,"0.0,1.506892",black
CwX29M15oAA5gwWg11,36,"36,22",0.0,"0.0,0.989181",black
